date,year,season,location,sampleID,microhabitat,scientificName,stage,number,benthicArea,invDens
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Leucotrichia sp.,larva,1,0.5,2
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Psychomyia sp.,larva,11,0.5,22
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Antocha sp.,larva,7,0.5,14
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Simuliidae sp.,larva,5,0.5,10
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Optioservus sp.,larva,20,0.5,40
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Stenelmis sp.,larva,8,0.5,16
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Paragnetina sp.,larva,1,0.5,2
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Psephenus sp.,larva,2,0.5,4
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Taeniopteryx sp.,larva,24,0.5,48
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Acentrella sp.,larva,17,0.5,34
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Baetis sp.,larva,1,0.5,2
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Dannella sp.,larva,6,0.5,12
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Isonychia bicolor,larva,1,0.5,2
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Plauditus sp.,larva,5,0.5,10
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Maccaffertium sp.,larva,3,0.5,6
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Chironomidae sp.,larva,156,0.5,312
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Cheumatopsyche sp.,larva,30,0.5,60
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Hydropsyche sp.,larva,36,0.5,72
2021-09-23,2021,Fall,Downstream,01DRFA21.DM,DM,Hydropsychidae sp.,larva,25,0.5,50
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Apatania sp.,larva,16,0.25,64
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Corydalus sp.,larva,1,0.25,4
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Psephenus sp.,larva,13,0.25,52
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Optioservus sp.,larva,17,0.25,68
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Stenelmis sp.,larva,21,0.25,84
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Chimarra sp.,larva,7,0.25,28
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Psychomyia sp.,larva,36,0.25,144
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Rhyacophila sp.,larva,2,0.25,8
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Cheumatopsyche sp.,larva,34,0.25,136
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Hydropsyche sp.,larva,20,0.25,80
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Hydropsychidae sp.,larva,22,0.25,88
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Glossosoma sp.,larva,10,0.25,40
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Chironomidae sp.,larva,41,0.25,164
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Antocha sp.,larva,19,0.25,76
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Hemerodromia sp.,larva,1,0.25,4
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Leucrocuta sp.,larva,1,0.25,4
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Maccaffertium sp.,larva,9,0.25,36
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Paragnetina sp.,larva,1,0.25,4
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Plecoptera sp.,larva,1,0.25,4
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Taeniopteryx sp.,larva,8,0.25,32
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Dannella sp.,larva,2,0.25,8
2021-09-23,2021,Fall,Downstream,01DRFA21.DSH,DSH,Isonychia bicolor,larva,2,0.25,8
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Ceraclea sp.,larva,2,0.25,8
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Leucotrichia sp.,larva,1,0.25,4
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Psychomyia sp.,larva,5,0.25,20
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Chimarra sp.,larva,14,0.25,56
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Glossosoma sp.,larva,8,0.25,32
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Maccaffertium sp.,larva,4,0.25,16
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Paragnetina sp.,larva,1,0.25,4
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Perlodidae sp.,larva,2,0.25,8
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Taeniopteryx sp.,larva,6,0.25,24
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Optioservus sp.,larva,2,0.25,8
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Stenelmis sp.,larva,4,0.25,16
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Chironomidae sp.,larva,72,0.25,288
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Psephenus sp.,larva,7,0.25,28
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Apatania sp.,larva,3,0.25,12
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Helicopsyche sp.,larva,1,0.25,4
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Antocha sp.,larva,1,0.25,4
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Hemerodromia sp.,larva,1,0.25,4
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Simuliidae sp.,larva,1,0.25,4
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Acentrella sp.,larva,10,0.25,40
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Baetis sp.,larva,2,0.25,8
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Dannella sp.,larva,2,0.25,8
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Procloeon sp.,larva,2,0.25,8
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Cheumatopsyche sp.,larva,40,0.25,160
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Hydropsyche sp.,larva,60,0.25,240
2021-09-23,2021,Fall,Downstream,01DRFA21.DSP,DSP,Hydropsychidae sp.,larva,11,0.25,44
2021-09-23,2021,Fall,Downstream,01DRFA21.DSR,DSR,Maccaffertium vicarium,larva,5,0.25,20
2021-09-23,2021,Fall,Downstream,01DRFA21.DSR,DSR,Maccaffertium sp.,larva,10,0.25,40
2021-09-23,2021,Fall,Downstream,01DRFA21.DSR,DSR,Isonychia bicolor,larva,1,0.25,4
2021-09-23,2021,Fall,Downstream,01DRFA21.DSR,DSR,Procloeon sp.,larva,2,0.25,8
2021-09-23,2021,Fall,Downstream,01DRFA21.DSR,DSR,Leucrocuta sp.,larva,2,0.25,8
2021-09-23,2021,Fall,Downstream,01DRFA21.DSR,DSR,Acroneuria sp.,larva,2,0.25,8
2021-09-23,2021,Fall,Downstream,01DRFA21.DSR,DSR,Cheumatopsyche sp.,larva,2,0.25,8
2021-09-23,2021,Fall,Downstream,01DRFA21.DSR,DSR,Hydropsyche sp.,larva,2,0.25,8
2021-09-23,2021,Fall,Downstream,01DRFA21.DSR,DSR,Psephenus sp.,larva,3,0.25,12
2021-09-23,2021,Fall,Downstream,01DRFA21.DSR,DSR,Stenelmis sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Acroneuria sp.,larva,2,0.25,8
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Neoperla sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Paragnetina sp.,larva,3,0.25,12
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Perlodidae sp.,larva,2,0.25,8
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Taeniopteryx sp.,larva,176,0.25,704
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Leucrocuta sp.,larva,3,0.25,12
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Maccaffertium sp.,larva,130,0.25,520
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Maccaffertium vicarium,larva,3,0.25,12
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Hydropsychidae sp.,larva,193,0.25,772
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Ophiogomphus aspersus,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Psephenus sp.,larva,19,0.25,76
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Isonychia bicolor,larva,45,0.25,180
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Optioservus sp.,larva,43,0.25,172
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Stenelmis sp.,larva,24,0.25,96
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Glossosoma sp.,larva,13,0.25,52
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Chimarra sp.,larva,115,0.25,460
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Psychomyia sp.,larva,3,0.25,12
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Rhyacophila sp.,larva,4,0.25,16
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Apatania sp.,larva,25,0.25,100
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Acentrella sp.,larva,23,0.25,92
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Dannella sp.,larva,23,0.25,92
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Procloeon sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Chironomidae sp.,larva,106,0.25,424
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Antocha sp.,larva,2,0.25,8
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Hemerodromia sp.,larva,5,0.25,20
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Simuliidae sp.,larva,2,0.25,8
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Hydropsyche sp.,larva,126,0.25,504
2021-09-29,2021,Fall,Downstream,03DRFA21.DFR,DFR,Cheumatopsyche sp.,larva,255,0.25,1020
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Psephenus sp.,larva,13,0.25,52
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Acentrella sp.,larva,3,0.25,12
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Baetis sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Plauditus sp.,larva,3,0.25,12
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Procloeon sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Leucrocuta sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Maccaffertium sp.,larva,6,0.25,24
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Cheumatopsyche sp.,larva,27,0.25,108
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Hydropsyche sp.,larva,27,0.25,108
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Hydropsychidae sp.,larva,20,0.25,80
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Optioservus sp.,larva,16,0.25,64
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Stenelmis sp.,larva,6,0.25,24
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Chimarra sp.,larva,5,0.25,20
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Rhyacophila sp.,larva,3,0.25,12
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Psychomyia sp.,larva,33,0.25,132
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Antocha sp.,larva,21,0.25,84
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Apatania sp.,larva,35,0.25,140
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Chironomidae sp.,larva,183,0.25,732
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Ceraclea sp.,larva,2,0.25,8
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Mystacides sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Dannella sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Agapetus sp.,larva,3,0.25,12
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Leucotrichia sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Perlodidae sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DM,DM,Taeniopteryx sp.,larva,5,0.25,20
2021-09-29,2021,Fall,Downstream,03DRFA21.DSH,DSH,Rhyacophila sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DSH,DSH,Goera sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DSH,DSH,Cheumatopsyche sp.,larva,5,0.25,20
2021-09-29,2021,Fall,Downstream,03DRFA21.DSH,DSH,Hydropsyche sp.,larva,2,0.25,8
2021-09-29,2021,Fall,Downstream,03DRFA21.DSH,DSH,Maccaffertium sp.,larva,11,0.25,44
2021-09-29,2021,Fall,Downstream,03DRFA21.DSH,DSH,Maccaffertium vicarium,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DSH,DSH,Stenacron interpunctatum,larva,2,0.25,8
2021-09-29,2021,Fall,Downstream,03DRFA21.DSH,DSH,Psephenus sp.,larva,5,0.25,20
2021-09-29,2021,Fall,Downstream,03DRFA21.DSH,DSH,Apatania sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DSH,DSH,Isonychia bicolor,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DSH,DSH,Stenelmis sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DSP,DSP,Neoleptophlebia sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DSP,DSP,Dannella sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DSP,DSP,Cheumatopsyche sp.,larva,2,0.25,8
2021-09-29,2021,Fall,Downstream,03DRFA21.DSP,DSP,Leucrocuta sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DSP,DSP,Maccaffertium sp.,larva,8,0.25,32
2021-09-29,2021,Fall,Downstream,03DRFA21.DSP,DSP,Maccaffertium vicarium,larva,2,0.25,8
2021-09-29,2021,Fall,Downstream,03DRFA21.DSP,DSP,Psephenus sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Maccaffertium sp.,larva,56,0.25,224
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Maccaffertium vicarium,larva,2,0.25,8
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Stenacron interpunctatum,larva,20,0.25,80
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Cheumatopsyche sp.,larva,69,0.25,276
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Hydropsyche sp.,larva,16,0.25,64
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Dannella sp.,larva,8,0.25,32
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Isonychia bicolor,larva,9,0.25,36
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Neoleptophlebia sp.,larva,1,0.25,4
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Psephenus sp.,larva,25,0.25,100
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Optioservus sp.,larva,3,0.25,12
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Stenelmis sp.,larva,5,0.25,20
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Chimarra sp.,larva,2,0.25,8
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Polycentropus sp.,larva,2,0.25,8
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Rhyacophila sp.,larva,5,0.25,20
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Chironomidae sp.,larva,18,0.25,72
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Antocha sp.,larva,2,0.25,8
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Hemerodromia sp.,larva,2,0.25,8
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Apatania sp.,larva,4,0.25,16
2021-09-29,2021,Fall,Downstream,03DRFA21.DSR,DSR,Taeniopteryx sp.,larva,4,0.25,16
2021-09-28,2021,Fall,Downstream,02DRFA21.DFR,DFR,Acroneuria sp.,larva,1,0.25,4
2021-09-28,2021,Fall,Downstream,02DRFA21.DFR,DFR,Perlidae sp.,larva,1,0.25,4
2021-09-28,2021,Fall,Downstream,02DRFA21.DFR,DFR,Ephemerella sp.,larva,1,0.25,4
2021-09-28,2021,Fall,Downstream,02DRFA21.DFR,DFR,Isonychia bicolor,larva,4,0.25,16
2021-09-28,2021,Fall,Downstream,02DRFA21.DFR,DFR,Chimarra sp.,larva,22,0.25,88
2021-09-28,2021,Fall,Downstream,02DRFA21.DFR,DFR,Cheumatopsyche sp.,larva,13,0.25,52
2021-09-28,2021,Fall,Downstream,02DRFA21.DFR,DFR,Hydropsyche sp.,larva,18,0.25,72
2021-09-28,2021,Fall,Downstream,02DRFA21.DFR,DFR,Rhyacophila sp.,larva,1,0.25,4
2021-09-28,2021,Fall,Downstream,02DRFA21.DM,DM,Psephenus sp.,larva,1,0.25,4
2021-09-28,2021,Fall,Downstream,02DRFA21.DM,DM,Optioservus sp.,larva,1,0.25,4
2021-09-28,2021,Fall,Downstream,02DRFA21.DM,DM,Chimarra sp.,larva,10,0.25,40
2021-09-28,2021,Fall,Downstream,02DRFA21.DM,DM,Maccaffertium sp.,larva,3,0.25,12
2021-09-28,2021,Fall,Downstream,02DRFA21.DM,DM,Cheumatopsyche sp.,larva,24,0.25,96
2021-09-28,2021,Fall,Downstream,02DRFA21.DM,DM,Hydropsyche sp.,larva,9,0.25,36
2021-09-28,2021,Fall,Downstream,02DRFA21.DM,DM,Hydropsychidae sp.,larva,1,0.25,4
2021-09-28,2021,Fall,Downstream,02DRFA21.DM,DM,Apatania sp.,larva,1,0.25,4
2021-09-28,2021,Fall,Downstream,02DRFA21.DSH,DSH,Psephenus sp.,larva,4,0.25,16
2021-09-28,2021,Fall,Downstream,02DRFA21.DSH,DSH,Isonychia bicolor,larva,7,0.25,28
2021-09-28,2021,Fall,Downstream,02DRFA21.DSH,DSH,Maccaffertium sp.,larva,9,0.25,36
2021-09-28,2021,Fall,Downstream,02DRFA21.DSH,DSH,Maccaffertium vicarium,larva,1,0.25,4
2021-09-28,2021,Fall,Downstream,02DRFA21.DSH,DSH,Paragnetina sp.,larva,1,0.25,4
2021-09-28,2021,Fall,Downstream,02DRFA21.DSH,DSH,Perlodidae sp.,larva,1,0.25,4
2021-09-28,2021,Fall,Downstream,02DRFA21.DSH,DSH,Cheumatopsyche sp.,larva,22,0.25,88
2021-09-28,2021,Fall,Downstream,02DRFA21.DSH,DSH,Glossosoma sp.,larva,1,0.25,4
2021-09-28,2021,Fall,Downstream,02DRFA21.DSH,DSH,Hydropsyche sp.,larva,33,0.25,132
2021-09-28,2021,Fall,Downstream,02DRFA21.DSH,DSH,Chimarra sp.,larva,6,0.25,24
2021-09-28,2021,Fall,Downstream,02DRFA21.DSP,DSP,Psephenus sp.,larva,2,0.25,8
2021-09-28,2021,Fall,Downstream,02DRFA21.DSP,DSP,Maccaffertium sp.,larva,3,0.25,12
2021-09-28,2021,Fall,Downstream,02DRFA21.DSP,DSP,Teloganopsis deficiens,larva,1,0.25,4
2021-09-28,2021,Fall,Downstream,02DRFA21.DSP,DSP,Cheumatopsyche sp.,larva,19,0.25,76
2021-09-28,2021,Fall,Downstream,02DRFA21.DSP,DSP,Hydropsyche sp.,larva,36,0.25,144
2021-09-28,2021,Fall,Downstream,02DRFA21.DSP,DSP,Chimarra sp.,larva,10,0.25,40
2021-09-28,2021,Fall,Downstream,02DRFA21.DSR,DSR,Psephenus sp.,larva,6,0.25,24
2021-09-28,2021,Fall,Downstream,02DRFA21.DSR,DSR,Cheumatopsyche sp.,larva,2,0.25,8
2021-09-28,2021,Fall,Downstream,02DRFA21.DSR,DSR,Maccaffertium sp.,larva,2,0.25,8
2021-09-28,2021,Fall,Downstream,02DRFA21.DSR,DSR,Chironomidae sp.,larva,3,0.25,12
2022-05-31,2022,Summer,Upstream,01URSU22.UM,UM,Corydalus sp.,larva,1,0.5,2
2022-05-31,2022,Summer,Upstream,01URSU22.USU,USU,Corydalus sp.,larva,1,0.5,2
2022-06-07,2022,Summer,Downstream,02DRSU22.DSR,DSR,Corydalus sp.,larva,1,0.25,4
2022-06-07,2022,Summer,Downstream,02DRSU22.DFR,DFR,Corydalus sp.,larva,1,0.25,4
2022-06-14,2022,Summer,Downstream,03DRSU22.DSR,DSR,Corydalus sp.,larva,1,0.25,4
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Cheumatopsyche sp.,larva,12,0.25,48
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Hydropsyche sp.,larva,5,0.25,20
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Neophylax sp.,larva,44,0.25,176
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Chironomidae sp.,larva,83,0.25,332
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Apatania sp.,larva,29,0.25,116
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Eukiefferiella sp.,larva,1,0.25,4
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Hydropsychidae sp.,larva,30,0.25,120
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Maccaffertium sp.,larva,13,0.25,52
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Ephemerella sp.,larva,14,0.25,56
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Antocha sp.,larva,6,0.25,24
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Leucrocuta sp.,larva,32,0.25,128
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Stenelmis sp.,larva,3,0.25,12
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Optioservus sp.,larva,3,0.25,12
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Psephenus sp.,larva,9,0.25,36
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Drunella walkeri,larva,1,0.25,4
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Torleya sp.,larva,4,0.25,16
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Hemerodromia sp.,larva,1,0.25,4
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Isonychia bicolor,larva,3,0.25,12
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Psychomyia flavida,larva,1,0.25,4
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Leuctra sp.,larva,1,0.25,4
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Neoleptophlebia sp.,larva,1,0.25,4
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Procloeon sp.,larva,2,0.25,8
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Baetis sp.,larva,2,0.25,8
2022-06-01,2022,Summer,Downstream,01DRSU22.DFR,DFR,Perlesta sp.,larva,7,0.25,28
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Neophylax sp.,larva,35,0.25,140
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Stenelmis sp.,larva,3,0.25,12
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Psephenus sp.,larva,12,0.25,48
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Antocha sp.,larva,2,0.25,8
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Chironomidae sp.,larva,14,0.25,56
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Dannella sp.,larva,1,0.25,4
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Stenacron interpunctatum,larva,1,0.25,4
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Leucrocuta sp.,larva,34,0.25,136
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Psychomyia sp.,larva,7,0.25,28
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Hydropsyche sp.,larva,5,0.25,20
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Apatania sp.,larva,1,0.25,4
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Isonychia bicolor,larva,2,0.25,8
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Ephemerella sp.,larva,7,0.25,28
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Baetis sp.,larva,1,0.25,4
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Maccaffertium sp.,larva,1,0.25,4
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Perlesta sp.,larva,1,0.25,4
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Leuctra sp.,larva,1,0.25,4
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Paragnetina sp.,larva,1,0.25,4
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Acroneuria sp.,larva,1,0.25,4
2022-06-01,2022,Summer,Downstream,01DRSU22.DM,DM,Drunella sp.,larva,2,0.25,8
2022-05-31,2022,Summer,Upstream,01URSU22.USU,USU,Psephenus sp.,larva,4,0.5,8
2022-05-31,2022,Summer,Upstream,01URSU22.USU,USU,Neophylax sp.,larva,11,0.5,22
2022-05-31,2022,Summer,Upstream,01URSU22.USU,USU,Rhyacophila sp.,larva,1,0.5,2
2022-05-31,2022,Summer,Upstream,01URSU22.USU,USU,Cernotina sp.,larva,2,0.5,4
2022-05-31,2022,Summer,Upstream,01URSU22.USU,USU,Chimarra sp.,larva,14,0.5,28
